date,total_units_sold,total_revenue
2021-08-13,1028,1518.15
2021-08-14,1355,1990.9
2021-08-15,1745,2660.25
2021-08-16,1160,1650.6499999999999
2021-08-17,917,1351.95
2021-08-18,1092,1571.95
2021-08-19,1052,1480.0
2021-08-20,886,1303.15
2021-08-21,1255,1809.65
2021-08-22,1368,1966.9
2021-08-23,916,1335.7
2021-08-24,918,1341.55
2021-08-25,801,1182.25
2021-08-26,972,1446.5
2021-08-27,736,1162.6
2021-08-28,972,1426.45
2021-08-29,1174,1735.65
2021-08-30,674,955.95
2021-08-31,557,810.65
2021-09-01,479,726.9
2021-09-02,501,768.9
2021-09-03,579,829.6
2021-09-04,801,1036.05
2021-09-05,953,1367.4
2021-09-06,482,708.75
2021-09-07,493,683.05
2021-09-08,480,777.55
2021-09-09,484,735.1
2021-09-10,472,800.4
2021-09-11,697,927.65
2021-09-12,937,1339.15
2021-09-13,500,702.6
2021-09-14,387,665.25
2021-09-15,382,633.3
2021-09-16,378,577.25
2021-09-17,392,629.25
2021-09-18,638,876.25
2021-09-19,729,1014.2
2021-09-20,474,699.45
2021-09-21,444,725.5
2021-09-22,74,116.0
2021-09-23,372,585.65
2021-09-24,452,752.0
2021-09-25,668,859.55
2021-09-26,750,1078.25
2021-09-27,321,514.8
2021-09-28,323,526.6
2021-09-29,325,538.9
2021-09-30,329,558.15
2021-10-01,385,641.25
2021-10-02,463,638.1
2021-10-03,637,925.8
2021-10-04,360,578.1
2021-10-05,314,530.6
2021-10-06,343,563.1
2021-10-07,415,608.05
2021-10-08,469,752.7
2021-10-09,587,935.3
2021-10-10,769,1079.8
2021-10-11,321,513.15
2021-10-12,241,393.0
2021-10-13,288,469.7
2021-10-14,301,524.2
2021-10-15,341,533.9
2021-10-16,509,710.5
2021-10-17,691,1008.8
2021-10-18,289,415.1
2021-10-19,366,566.2
2021-10-20,315,525.9
2021-10-21,380,622.05
2021-10-22,379,622.75
2021-10-23,616,849.6999999999999
2021-10-24,835,1245.95
2021-10-25,466,670.95
2021-10-26,532,795.0
2021-10-27,522,805.0
2021-10-28,516,730.6999999999999
2021-10-29,550,913.35
2021-10-30,770,1134.8
2021-10-31,1074,1502.5
2021-11-01,934,1374.55
2021-11-02,541,869.55
2021-11-03,530,789.7
2021-11-04,483,780.65
2021-11-05,503,827.15
2021-11-06,579,840.1
2021-11-07,567,768.0
2021-11-08,382,605.35
2021-11-09,346,631.65
2021-11-10,360,582.2
2021-11-11,524,735.2
2021-11-12,335,563.3
2021-11-13,423,659.15
2021-11-14,630,863.55
2021-11-15,285,453.95
2021-11-16,259,449.35
2021-11-18,286,454.34999999999997
2021-11-19,326,526.85
2021-11-20,398,591.6
2021-11-21,524,720.35
2021-11-22,262,454.85
2021-11-23,267,457.65
2021-11-25,312,476.0
2021-11-26,264,438.3
2021-11-27,363,534.85
2021-11-28,589,802.25
2021-11-29,284,408.9
2021-11-30,312,529.05
2021-12-02,240,417.55
2021-12-03,296,460.3
2021-12-04,318,478.45
2021-12-05,584,786.85
2021-12-09,246,378.3
2021-12-10,273,467.09999999999997
2021-12-11,371,587.65
2021-12-12,561,780.65
2021-12-13,291,490.5
2021-12-14,288,469.85
2021-12-16,313,513.2
2021-12-17,399,568.5
2021-12-18,416,662.95
2021-12-19,594,821.1
2021-12-20,392,603.65
2021-12-21,435,657.75
2021-12-22,372,586.2
2021-12-23,450,770.55
2021-12-24,1046,1829.05
2021-12-25,658,994.8
2021-12-26,734,1115.0
2021-12-27,507,752.75
2021-12-28,526,794.35
2021-12-29,458,704.75
2021-12-30,492,820.85
2021-12-31,926,1624.75
2022-01-02,884,1658.0
2022-01-03,357,715.5
2022-01-04,67,127.64999999999999
2022-01-06,327,587.8
2022-01-07,287,527.9
2022-01-08,317,651.95
2022-01-09,484,879.3
2022-01-10,258,458.0
2022-01-11,285,479.55
2022-01-13,232,406.95
2022-01-14,298,575.3
2022-01-15,313,564.65
2022-01-16,489,827.55
2022-01-17,286,548.75
2022-01-18,254,452.65
2022-01-20,303,514.3
2022-01-21,306,524.1
2022-01-22,358,560.75
2022-01-23,550,882.8
2022-01-24,267,479.0
2022-01-25,284,506.55
2022-01-27,358,619.85
2022-01-28,283,492.15
2022-01-29,347,541.55
2022-01-30,536,750.5
2022-01-31,273,430.3
2022-02-01,263,409.8
2022-02-03,315,505.5
2022-02-04,274,502.2
2022-02-05,353,576.85
2022-02-06,606,822.1
2022-02-07,329,547.95
2022-02-08,361,596.7
2022-02-10,361,524.3
2022-02-11,348,609.25
2022-02-12,456,701.2
2022-02-13,708,988.7
2022-02-14,418,657.2
2022-02-15,550,883.2
2022-02-17,472,768.7
2022-02-18,518,834.05
2022-02-19,601,913.55
2022-02-20,861,1206.1
2022-02-21,393,599.3
2022-02-22,419,621.3
2022-02-24,489,732.1
2022-02-25,524,858.15
2022-02-26,669,946.6
2022-02-27,959,1394.7
2022-02-28,405,648.4
2022-03-01,482,848.1
2022-03-02,355,595.65
2022-03-03,361,621.78
2022-03-04,443,706.5
2022-03-05,615,928.65
2022-03-06,800,1197.73
2022-03-07,409,713.05
2022-03-08,340,630.25
2022-03-09,235,436.15
2022-03-10,254,429.8
2022-03-11,271,467.7
2022-03-12,347,510.55
2022-03-13,611,953.8
2022-03-14,317,572.5
2022-03-15,293,478.7
2022-03-16,211,389.7
2022-03-17,257,512.65
2022-03-18,296,478.15
2022-03-19,416,632.1
2022-03-20,693,1006.75
2022-03-21,357,619.1
2022-03-22,320,584.45
2022-03-23,279,502.95
2022-03-24,279,512.0
2022-03-25,345,605.75
2022-03-26,530,825.9
2022-03-27,650,980.55
2022-03-28,337,570.7
2022-03-29,311,554.45
2022-03-30,228,378.9
2022-03-31,249,404.35
2022-04-01,351,634.4
2022-04-02,404,627.55
2022-04-03,568,789.4
2022-04-04,298,533.05
2022-04-05,337,644.05
2022-04-06,261,496.8
2022-04-07,331,632.05
2022-04-08,257,472.7
2022-04-09,426,650.95
2022-04-10,646,977.4
2022-04-11,439,751.25
2022-04-12,344,618.1
2022-04-13,332,571.6
2022-04-14,415,619.3
2022-04-15,514,803.95
2022-04-16,968,1629.75
2022-04-17,836,1417.35
2022-04-18,1096,1738.2
2022-04-19,525,905.25
2022-04-20,490,779.8
2022-04-21,683,1084.8
2022-04-22,543,944.8
2022-04-23,511,806.1
2022-04-24,713,1146.7
2022-04-25,428,682.45
2022-04-26,337,641.4
2022-04-27,457,832.05
2022-04-28,396,661.7
2022-04-29,445,736.7
2022-04-30,801,1289.95
2022-05-01,1012,1728.2
2022-05-02,571,955.7
2022-05-03,411,711.7
2022-05-05,458,767.0
2022-05-06,481,900.05
2022-05-07,564,866.35
2022-05-08,817,1230.95
2022-05-09,415,740.3
2022-05-10,365,648.15
2022-05-11,314,505.1
2022-05-12,373,691.9
2022-05-13,366,745.25
2022-05-14,543,863.95
2022-05-15,837,1248.75
2022-05-16,411,695.6
2022-05-17,350,645.95
2022-05-18,363,656.9
2022-05-19,369,654.05
2022-05-20,420,694.3
2022-05-21,540,796.6
2022-05-22,784,1171.45
2022-05-23,353,643.25
2022-05-24,409,662.6
2022-05-25,533,852.85
2022-05-26,1101,1791.45
2022-05-27,1139,1976.7
2022-05-28,1218,2011.8
2022-05-29,1493,2419.75
2022-05-30,510,865.7
2022-05-31,388,695.35
2022-06-01,417,639.3
2022-06-02,359,598.7
2022-06-03,451,737.65
2022-06-04,707,1128.3
2022-06-05,1182,1764.5
2022-06-06,1068,1698.25
2022-06-07,412,632.4
2022-06-08,357,608.5
2022-06-09,363,611.1
2022-06-10,360,713.1
2022-06-11,642,1029.9
2022-06-12,776,1168.3
2022-06-13,436,724.4
2022-06-14,406,715.2
2022-06-15,383,623.1
2022-06-16,364,612.5
2022-06-17,376,640.3
2022-06-18,659,1027.05
2022-06-19,934,1523.0
2022-06-20,409,706.5
2022-06-21,423,624.85
2022-06-22,336,522.3
2022-06-23,398,614.3
2022-06-24,456,809.7
2022-06-25,601,964.45
2022-06-26,832,1263.2
2022-06-27,483,770.25
2022-06-28,386,607.1
2022-06-29,342,609.15
2022-06-30,439,769.6
2022-07-01,487,851.15
2022-07-02,612,962.95
2022-07-03,1029,1781.7
2022-07-04,566,904.95
2022-07-05,533,908.1
2022-07-06,517,753.25
2022-07-07,584,977.0
2022-07-08,583,954.8000000000001
2022-07-09,879,1360.25
2022-07-10,1201,1956.25
2022-07-11,849,1312.3
2022-07-12,729,1187.85
2022-07-13,862,1385.35
2022-07-14,1346,2107.05
2022-07-15,1269,1911.55
2022-07-16,1535,2334.0
2022-07-17,1664,2702.15
2022-07-18,1023,1584.95
2022-07-19,841,1316.75
2022-07-20,813,1328.9
2022-07-21,865,1334.95
2022-07-22,862,1378.5
2022-07-23,1191,1984.6200000000001
2022-07-24,1350,2205.4
2022-07-25,1046,1604.6000000000001
2022-07-26,857,1408.05
2022-07-27,798,1333.0
2022-07-28,934,1517.75
2022-07-29,806,1334.15
2022-07-30,1182,1854.75
2022-07-31,1565,2489.55
2022-08-01,1164,1828.45
2022-08-02,997,1694.4
2022-08-03,955,1488.5
2022-08-04,1003,1685.8500000000001
2022-08-05,1033,1732.75
2022-08-06,1238,1978.7
2022-08-07,1576,2496.45
2022-08-08,1461,2198.2
2022-08-09,1094,1695.2
2022-08-10,1175,1804.95
2022-08-11,1231,1945.95
2022-08-12,1255,1960.8500000000001
2022-08-13,1369,2144.15
2022-08-14,1970,3184.1
2022-08-15,1463,2348.7
2022-08-16,1069,1733.2
2022-08-17,1020,1605.3500000000001
2022-08-18,1250,1830.05
2022-08-19,977,1449.4
2022-08-20,1268,2153.6
2022-08-21,1554,2571.0
2022-08-22,1012,1659.75
2022-08-23,810,1379.75
2022-08-24,819,1350.95
2022-08-25,714,1195.85
2022-08-26,652,1023.0500000000001
2022-08-27,781,1262.2
2022-08-28,1108,1946.05
2022-08-29,597,976.05
2022-08-30,591,1042.55
2022-08-31,417,678.1
2022-09-02,445,703.25
2022-09-03,605,935.1
2022-09-04,751,1162.2
2022-09-05,492,867.0
2022-09-06,366,618.55
2022-09-07,375,599.05
2022-09-08,373,611.45
2022-09-09,432,740.5500000000001
2022-09-10,582,890.95
2022-09-11,907,1413.3
2022-09-12,433,696.25
2022-09-13,328,522.05
2022-09-14,356,588.8
2022-09-15,380,624.95
2022-09-16,410,696.35
2022-09-17,589,1024.6
2022-09-18,765,1199.7
2022-09-20,374,621.75
2022-09-21,306,549.05
2022-09-22,357,593.85
2022-09-23,409,654.95
2022-09-24,534,846.45
2022-09-25,770,1152.85
2022-09-26,401,695.55
2022-09-27,433,769.0
2022-09-28,357,610.7
2022-09-29,430,698.3
2022-09-30,503,795.95
